date_trunc,acquisition_category,count
2019-02-04,Partner,666
2019-02-11,Partner,614
2019-02-25,Partner,609
2019-03-04,Partner,592
2019-02-18,Partner,581
2019-04-29,Partner,550
2019-06-03,Partner,543
2019-04-22,Partner,542
2019-05-06,Partner,540
2019-03-11,Partner,535
2019-05-27,Partner,491
2019-03-11,Paid Marketing,486
2019-05-20,Partner,483
2019-03-18,Partner,477
2019-05-13,Partner,443
2019-04-08,Partner,410
2019-04-01,Partner,406
2019-03-25,Partner,399
2019-04-08,Paid Marketing,344
2019-04-15,Partner,343
2019-05-20,Paid Marketing,330
2019-01-28,Partner,283
2019-02-25,Paid Marketing,240
2019-02-25,Organic,233
2019-03-11,Organic,222
2019-05-27,Paid Marketing,218
2019-03-04,Organic,212
2019-04-22,Paid Marketing,202
2019-02-11,Paid Marketing,201
2019-06-10,Partner,199
2019-02-11,Organic,198
2019-02-18,Paid Marketing,197
2019-04-01,Paid Marketing,194
2019-02-18,Organic,193
2019-04-01,Organic,191
2019-04-15,Paid Marketing,187
2019-06-03,Organic,186
2019-04-29,Paid Marketing,185
2019-02-04,Organic,182
2019-04-08,Organic,180
2019-05-27,Organic,180
2019-05-20,Organic,177
2019-03-18,Organic,177
2019-04-29,Organic,176
2019-02-04,Paid Marketing,172
2019-05-13,Paid Marketing,169
2019-04-22,Organic,167
2019-03-25,Organic,164
2019-05-06,Paid Marketing,163
2019-03-25,Paid Marketing,163
2019-05-06,Organic,154
2019-05-13,Organic,148
2019-03-18,Paid Marketing,144
2019-06-03,Paid Marketing,139
2019-03-04,Paid Marketing,124
2019-04-15,Organic,111
2019-01-28,Organic,104
2019-01-28,Paid Marketing,78
2019-06-10,Organic,78
2019-06-10,Paid Marketing,44
